text1,text2,text3,text4,class
http,www,alep,ev,7
http,www,avatarfl,com,5
http,kristinelowe,blogs,com,8
angelfire,com,sk,heartandsoul,1
http,health,groups,yahoo,5
www,fortbendstar,com,nonprofit,13
cg,agg,dll,p,4
org,newshour,bb,asia,7
cgi,bin,iowa,cla,1
tacksauce,com,nav,recipes,6
coh,arizona,edu,crit,10
pcmag,com,article,asp,3
http,www,citi,umich,6
bin,webring,ring,ki,1
http,www,kidshealth,org,7
http,gynpages,com,dwho,5
www,allscifi,com,topics,1
http,www,planetdreamcast,com,4
porn,pics,com,free,0
http,www,michiganasparagus,org,6
http,news,bbc,co,13
http,www,zlscorp,com,11
www,angelfire,com,oh,13
net,jogall,stargate,htm,1
ie,jghurley,ibca,htm,4
ellipsis,com,mekons,index,1
http,www,gamespot,com,4
botany,com,zantedeschia,html,6
gamespot,com,features,monkey,4
babyzone,com,pregnancy,shower,6
heat,gr,jp,jr,7
http,www,livejournal,com,8
swehsc,pharmacy,arizona,edu,11
www,pjvalves,co,uk,2
uk,gardening,plants,plantpro,6
members,lycos,nl,hooijer,6
www,club,hana,net,0
http,www,bud,org,7
com,vanessa,lengies,person,1
http,www,zipworld,com,0
http,www,dixieweb,com,8
www,soilfilters,com,au,2
http,www,rcfp,org,8
com,cgi,bin,igm,13
www,free,porn,free,0
geocities,com,hollywood,academy,1
www,uams,edu,chrp,5
http,www,worthplaying,com,4
jp,docs,lifecycle,html,11
www,amcits,com,index,9
http,www,cell,fun,3
de,sw,thai,htm,11
http,www,angelfire,com,13
enchantedlearning,com,subjects,inve,7
virginia,edu,class,oconnell,10
http,www,bixpix,com,2
www,stanford,edu,dept,11
www,auburn,edu,research,10
http,health,usf,edu,10
www,motorsport,photography,co,14
http,www,carmanmennonitechurch,com,13
http,www,library,ucsb,10
com,celebrities,profile,ind,1
http,www,freedomarchives,org,13
www,angelfire,com,journal,1
userfriendly,org,cartoons,id,4
busty,com,bustyteens,tits,0
http,www,scsilibrary,com,3
pmr,com,vec,napoli,9
http,www,geocities,com,14
si,edu,publications,zoogoer,6
http,www,curcioaudio,com,2
com,videogame,virtual,worlds,4
co,uk,news,cfm,14
http,www,dropbox,com,3
objectsbydesign,com,projects,xmi,3
wv,gamezone,html,r,4
http,ip,eti,uva,11
http,www,sealandchem,com,2
com,uhsweb,bg,tob,4
ir,iit,edu,cikm,10
http,home,hccnet,nl,6
bcra,org,uk,pub,9
gicare,com,pated,ecdlv,5
http,www,edsb,org,9
http,www,herald,zeitung,8
gov,au,cgi,bin,11
com,weather,home,html,8
www,spj,org,ethics,8
com,unclebryan,polympic,html,14
http,www,gamefaqs,com,4
austin,healey,co,za,9
http,www,brown,edu,10
com,recipes,steamed,millet,6
http,www,americanfootballbetting,com,4
supervert,com,essays,art,0
http,www,mikado,in,0
http,www,lindashelton,org,13
www,bookerhopkins,co,uk,2
www,pbs,org,wgbh,7
http,hockeygoalies,org,bio,14
www,studentwiki,co,uk,10
http,wii,ign,com,7
http,www,figleaf,com,3
www,nybg,org,bsci,11
http,www,coreropes,com,2
pictures,free,sex,pics,0
artsci,wustl,edu,landc,7
grad,georgetown,edu,pages,10
http,www,eurogamer,net,4
www,messagecentral,net,wtrwebring,1
http,www,angelfire,com,1
www,london,student,net,8
http,www,pinkpt,com,7
au,app,complex,ind,11
volga,com,data,desserts,6
http,www,geocities,com,11
www,colorado,edu,physics,7
www,pfnepal,com,homepage,13
http,thuglifetazz,tripod,com,14
http,www,lexpages,com,7
http,www,skylark,ie,9
http,www,dentallawyers,com,13
gamespot,com,ps,action,7
http,web,inter,nl,13
www,fchd,info,southamp,14
www,rxlist,com,cordarone,5
http,www,vendian,org,7
georgetown,edu,faculty,jod,1
gov,aviation,aviation,htm,9
archive,gamespy,com,reviews,4
http,www,marrow,org,5
http,www,veronicaanddrew,com,6
http,www,winshuttle,com,3
ps,gamespy,com,playstation,4
http,www,gradequick,com,3
http,portland,craigslist,org,10
www,lawsofwisdom,com,lawsofwisdom,13
xstash,com,sites,face,0
http,www,gamespot,com,4
http,www,blackstudies,ucsb,10
http,www,beyondhollywood,com,1
com,ds,princess,debut,4
nl,users,marth,seles,14
http,www,jefferson,edu,5
programs,arts,science,aarts,10
en,wikipedia,org,wiki,10
www,chi,cormorants,org,14
www,whaletimes,org,rockhopper,7
http,www,sixsigmainstitute,com,2
http,www,site,com,3
feeds,rss,asp,id,8
http,www,toylandbabes,net,0
com,reviews,article,php,4
http,www,waldorfpeninsula,org,10
http,northernathleticsconf,com,sports,14
thexxxarchive,com,a,mature,0
ac,uk,ultimate,ja,14
npwrc,usgs,gov,resource,11
http,www,utatennis,com,14
www,liveshow,tv,com,0
straitscafe,com,recipes,htm,6
http,en,wikipedia,org,11
cooksrecipes,com,sauce,tomato,6
http,www,geocities,com,13
http,www,olfd,com,5
angelfire,com,band,days,1
http,www,schwitzer,net,6
thyroidmanager,org,chapter,conte,5
http,www,fchd,info,14
http,www,achievableconcepts,com,12
com,life,movies,reviews,7
just,free,pics,tits,0
http,air,news,net,8
www,lawas,co,nz,9
dreamlogic,net,reviews,matrixrevolu,1
www,musicaustin,com,country,1
http,www,getwinesdirect,com,12
eti,uva,nl,bis,11
departments,firehouse,com,dept,5
http,www,twindex,de,6
http,www,creative,visions,12
http,www,zipcontent,com,0
demon,co,uk,rci,3
www,jsp,worldwide,de,9
http,www,sdc,nh,3
http,www,geocities,com,9
recipesource,com,soups,soups,6
uiuc,edu,greenline,i,6
www,il,fop,org,13
hugs,org,ricedex,shtml,6
http,www,rawstory,com,8
allmovie,com,cg,avg,1
allaboutngage,com,reviews,review,4
psi,ops,the,mindg,4
sportselect,dbml,db,oem,14
www,allaboutngage,com,reviews,4
http,www,gamespot,com,4
http,www,yatterman,movie,7
com,area,dungeon,w,4
com,fgv,vegetables,bro,6
www,newadvent,org,cathen,13
www,foot,fetish,pic,0
www,bfsng,com,snorkel,14
http,www,gamereset,de,4
http,www,mnhs,org,10
http,www,woodturneddreams,com,12
www,pa,newspaper,org,8
http,www,action,aire,12
www,psych,rochester,edu,10
www,moortownrugby,co,uk,14
http,news,zdnet,com,3
http,www,lpople,btinternet,11
int,maldives,maldives,htm,7
washingtonpost,com,wp,srv,14
http,www,ae,krakow,10
www,state,sd,us,6
angelfire,com,ne,lombardo,6
gov,id,framlst,i,11
http,forums,gardensare,com,6
http,www,jeffbank,com,2
index,php,option,com,8
http,www,spartacus,schoolnet,13
www,plant,identification,co,11
library,mcgill,ca,gic,10
http,www,gordonhighlanders,com,10
www,u,saga,com,4
library,ucsf,edu,tid,13
http,www,actiontrip,com,4
www,kennesaw,edu,music,10
www,newadvent,org,cathen,13
http,www,backusfoodtec,com,2
quizzes,robin,hood,mor,11
www,gamespot,com,ds,4
de,bibliography,se,litp,3
http,www,jeanandrachel,com,8
http,www,ucc,org,13
reviews,teamxbox,com,xbox,4
http,www,dogheaddesign,com,12
http,www,modelhorsesalespages,com,9
http,www,denisevaught,com,2
fr,baobab,techdico,html,10
bis,flora,php,selected,11
www,angelfire,com,ns,6
amateurbabesonline,com,free,college,0
en,wikipedia,org,wiki,11
http,www,cdkitchen,com,6
http,www,spu,edu,10
www,worldsexarchives,info,czechrepubli,0
http,www,hmboys,net,0
com,magenta,index,htm,3
texascooking,com,features,dec,6
http,games,groups,yahoo,4
com,playstation,portable,yg,7
http,www,docguide,com,5
com,pc,sim,fa,4
com,sd,index,shtml,4
http,www,carton,com,0
http,www,nhdzoo,jp,7
http,www,people,vcu,11
co,uk,ciboria,coryli,11
www,alpinetreks,co,uk,9
http,www,dailyorange,com,8
www,foxnews,com,xmlfeed,8
http,www,perdiemworks,com,13
http,www,prowayhairschool,com,5
www,alldata,com,recall,9
http,news,bbc,co,14
polmoslancut,com,pl,eng,10
http,groups,yahoo,com,0
http,www,begellhouse,com,11
http,theory,uwinnipeg,ca,11
www,tobaccopapers,com,keepsmiling,13
cgi,generic,cefixime,htm,5
cgi,generic,enalap,htm,5
www,physics,ucsb,edu,7
thedoctorsdoctor,com,diseases,vulva,5
http,www,math,buffalo,7
http,www,uhs,hints,4
http,www,newadvent,org,13
org,authors,lebling,html,4
www,geocities,com,timessquare,9
members,tripod,com,yoshi,9
home,tiscali,nl,proorda,8
http,www,naturesongs,com,11
www,canicom,co,uk,12
http,www,allaboutngage,com,4
uk,coolplanet,ontheline,e,6
tripod,com,weatherj,index,14
http,www,ugm,ca,5
members,optusnet,com,au,2
http,home,comcast,net,1
http,www,bordersgliding,co,9
ianrpubs,unl,edu,epublic,5
www,cob,ilstu,edu,10
http,scholar,lib,vt,13
netsonic,fi,mikkola,inthecrease,14
http,www,choppersrule,com,9
en,wikipedia,org,wiki,7
www,mdanderson,org,departments,5
rxlist,com,cgi,generic,5
pwp,blueyonder,co,uk,14
ip,eti,uva,nl,11
ca,cap,links,websites,11
http,www,paac,com,10
www,salon,com,feature,1
www,angelfire,com,az,1
www,gamespot,com,pc,4
http,www,dis,uniroma,3
www,lahey,com,check,3
http,games,teamxbox,com,7
http,members,tripod,com,1
hawkesbury,yourguide,com,au,8
www,feat,biochem,du,11
http,www,proartists,com,12
http,www,trinitymirror,com,8
com,soups,soups,rec,6
trifter,com,asia,amp;,9
story,story,php,s,11
http,www,confirmedia,com,8
www,flags,net,mals,10
ucpjournals,uchicago,edu,aas,3
com,archive,nov,msg,6
com,developerworks,linux,librar,3
http,www,livelystone,org,13
http,www,chiangmai,lamphungolfclub,14
http,www,princeton,edu,10
http,www,staugschool,ca,13
hiv,lanl,gov,content,11
shsmwell,sale,catholic,edu,13
urmc,rochester,edu,dentistry,5
http,www,angelfire,com,10
http,www,angelfire,com,1
free,older,woman,sex,0
cepa,newschool,edu,het,11
sunearth,gsfc,nasa,gov,7
www,mab,systems,co,4
www,angelfire,com,de,4
www,engl,unt,edu,10
wku,edu,dept,org,10
http,www,ics,uci,11
fda,gov,cder,drug,5
org,works,of,art,10
fchd,info,barrow,htm,14
sport,asp,path,vball,14
http,j,webring,com,1
studentorg,umd,edu,mfs,14
http,www,ofarril,com,3
http,www,godalmingtownfc,co,14
acm,org,ubiquity,views,10
http,free,porn,pictures,0
rollingstone,com,artists,hardknocks,1
www,filmtracks,com,titles,1
bassett,care,free,net,6
http,hoopscage,blogspot,com,14
unlvrebels,cstv,com,sports,14
http,members,home,nl,7
physics,nist,gov,genint,10
reviews,com,videos,hustler,1
www,awf,org,content,7
www,johann,strauss,org,1
www,flecktarn,co,uk,12
org,programs,jazzprofiles,archi,7
www,lightplanet,com,mormons,13
typepad,com,silicon,valley,6
newadvent,org,cathen,a,13
http,www,un,org,8
http,www,provalisresearch,com,10
pond,house,com,nesheltierescue,9
www,austlii,edu,au,8
http,www,geocities,com,13
http,domino,iec,ch,10
www,ic,net,or,7
http,encyclopedia,jrank,org,13
aquatic,uoguelph,ca,birds,11
www,homoerection,com,cumfaces,0
http,www,wvrailmuseum,com,10
www,coellen,cork,com,11
www,up,com,do,4
www,gamespot,com,pc,4
www,mcdaniell,com,au,9
http,www,kiekeben,com,13
http,www,botany,hawaii,11
www,geocities,com,southbeach,6
www,lhj,com,recipe,6
org,wiki,pectinophora,goss,11
de,zope,hoover,racing,4
http,www,featurewell,com,8
http,troop,bsa,homestead,7
radio,about,com,od,8
http,www,willmsanderson,com,13
http,www,geocities,com,9
lifesci,rutgers,edu,history,10
www,cdkitchen,com,recipes,6
pr,tokai,ac,jp,10
mdanderson,org,diseases,lung,5
org,howto,software,raid,3
furplay,com,swg,cal,4
com,cg,amg,dll,1
www,lowermosswood,org,uk,9
http,vietunicode,sourceforge,net,3
www,geocities,com,dlair,4
http,www,burkesbackyard,com,6
www,aafp,org,afp,5
http,www,seabrooks,com,3
com,timneville,iweb,tim%,8
members,cox,net,igca,9
http,zoe,zeman,porn,0
www,recipesource,com,soups,6
groups,yahoo,com,group,10
http,www,leesmithdiamonds,com,14
all,nl,ace,literaria,7
www,i,ooa,m,4
www,vetinfo,com,cencyclopedia,5
flora,cgi,b,map,11
www,snhu,edu,asp,14
www,amerpoultryassn,com,vaccination,5
http,www,jewishencyclopedia,com,13
http,www,cotf,edu,7
http,www,gamefaqs,com,4
ci,plymouth,mn,us,5
cmu,edu,mjw,recipes,6
http,www,inkraider,co,3
http,tridosha,com,index,5
library,adhd,ff,htm,5
http,www,appeals,go,13
http,comoresolverelcubomagico,blogspot,com,7
dazaifu,fukuoka,jp,kodomo,7
www,pnwlocalnews,com,east,8
http,www,eastcountynews,com,8
www,shepherd,edu,ramsweb,14
www,infostuff,com,kids,7
www,mars,dti,ne,3
pgpool,projects,postgresql,org,3
tripod,com,ultris,html,4
http,www,cfpeople,org,13
bbc,co,uk,hi,7
http,insightalternatives,tripod,com,12
www,escorts,latvia,com,0
http,www,homestead,org,6
practicalkitchen,com,cgi,bin,6
http,www,jmu,edu,10
www,avianbiotech,com,diseases,5
cp,pc,ca,english,7
faculty,washington,edu,jrv,11
http,www,florence,soccer,14
xx,com,textile,xx,2
www,vcpa,com,au,8
www,geocities,com,jarlthran,1
http,beehive,thisishull,co,9
http,www,debreastcancer,org,5
www,elook,org,recipes,6
net,rover,index,htm,12
www,eonline,com,celebrities,1
acsevents,org,site,tr,5
com,cgi,bin,previews,4
fortunecity,com,meltingpot,thurlow,3
www,synectic,co,uk,2
http,www,mollerus,net,3
http,www,up,com,7
http,www,eere,energy,11
physics,ubc,ca,rcoope,14
org,cathen,c,htm,13
www,gamespot,com,xbox,7
scores,espn,go,com,14
http,www,agroatlas,spb,11
www,yummycakerecipes,co,uk,12
http,www,quintin,consulting,2
junginla,org,psychological,perspect,11
www,acm,org,ubiquity,10
fittits,com,crystal,storm,0
http,www,gurdjieff,org,13
http,en,wikipedia,org,6
http,zstar,sourceforge,net,3
http,www,gordon,edu,14
www,gamespot,com,xbox,4
yale,edu,socsci,stat,10
sourceforge,net,projects,pycrust,3
http,www,faahac,rhodesian,9
www,bisexual,pics,com,0
http,www,desss,com,2
http,www,simplymorgan,com,14
www,south,com,information,11
http,www,crystalball,com,11
gov,docs,ask,astro,7
http,www,xspurts,com,0
gov,au,dsdweb,htdocs,9
merck,com,mmhe,sec,5
http,www,rowingnews,com,14
jp,index,e,html,11
edu,depts,grg,kimmel,7
http,www,angelfire,com,1
http,www,sockstars,co,0
http,users,skynet,be,9
allrecipes,com,recipe,ham,6
http,www,unionnetworking,com,3
www,fair,org,index,8
http,www,audiofidelity,net,2
http,www,series,mx,3
http,pc,gamespy,com,7
www,shopsontheweb,com,placemats,12
angelfire,com,ny,maninblack,13
http,www,rspb,org,7
http,www,upd,edu,3
webteams,co,uk,home,14
http,www,fs,fed,11
http,www,robertoalves,com,3
http,www,prokart,com,14
http,www,russianphotography,com,1
kitchen,com,ubbs,archive,6
bath,ac,uk,su,10
http,thebackstraight,tripod,com,14
com,mlb,texas,rangers,14
http,gnfc,org,uk,6
www,mscd,edu,themet,8
http,www,knightsbridgeconsulting,com,3
http,www,pacepress,org,8
world,sex,news,com,0
justadventure,com,reviews,silver,4
www,computerstore,rutgers,edu,10
gamespot,com,pc,rpg,4
hawaii,edu,faculty,carr,11
http,www,familyanswers,org,6
www,thetreemaker,com,last,12
bu,edu,departments,homemain,13
www,jmu,edu,copycenter,10
http,www,catskiing,net,14
www,eurogamer,net,article,4
www,emuunlim,com,virtuale,4
www,sublimation,co,kr,2
angelfire,com,stars,themike,1
http,www,ruy,ru,7
http,www,epibiostat,ucsf,5
http,www,psycheandspirit,com,13
http,www,perthzoo,wa,7
departments,firehouse,com,dept,5
www,hles,appstate,edu,10
http,www,twindragonmarketing,com,2
http,www,bf,org,4
www,celica,club,co,9
first,com,hotflash,recipes,6
www,gameblitz,com,ps,4
hot,nasty,sex,com,0
servicios,retecal,es,pelumar,7
com,recipes,lb,index,6
http,www,acutab,com,12
http,proto,thinkquest,nl,7
com,nintendo,wii,games,7
www,nswroa,com,au,14
http,p,ezboard,com,14
http,www,captainfletch,com,9
net,cmalumphy,d,html,4
org,poet,php,prmpid,1
ianrpubs,unl,edu,epublic,11
www,cherryboys,com,fratboypussy,0
us,r,boone,recreation,9
gov,epawaste,conserve,materials,11
geneclinics,org,profiles,angelman,5
http,www,plant,identification,11
tech,groups,yahoo,com,11
http,www,risa,co,1
kid,recipes,index,html,7
all,reviews,com,videos,1
http,www,kcmt,net,9
ts,zoo,wnv,wnv,5
athletics,sport,php,i,14
http,www,nwmhc,com,14
http,www,fabricgarden,com,12
trb,cd,bros,co,0
yahoo,com,group,amastro,11
com,cg,agg,dll,4
avert,org,hivtesting,htm,5
http,www,bear,org,11
www,rounsevell,com,tqhorses,14
http,helmont,tripod,com,11
angelfire,com,me,create,12
agroatlas,spb,ru,pests,11
http,www,wzdftpd,net,3
stageagent,com,shows,php,1
http,aeroproyecto,greatnow,com,7
geocities,com,kem,kem,1
edu,pages,orient,gso,10
csdl,tamu,edu,flora,11
weather,world,country,gui,7
xxxnovices,com,hot,women,0
aol,com,used,list,6
http,www,herfortnorby,com,2
thewb,warnerbros,com,shows,7
http,www,bannergraphic,com,8
http,www,xoxgift,com,0
gov,inits,americareads,index,1
www,policyalmanac,org,health,13
bitsoft,net,index,html,3
go,com,mlb,clubhouse,14
http,www,bannergrams,com,12
http,www,castlejapan,com,1
ign,com,objects,html,4
http,www,gamefaqs,com,4
http,www,comfort,org,12
mccadam,coop,tour,php,7
cups,sourceforge,net,qtcups,3
http,mimtn,startlogic,com,9
http,www,goldencactusgallery,com,12
www,cubed,com,preview,4
gage,ssx,out,of,4
gc,ca,english,anima,5
com,fieldguides,detail,asp,7
planetquest,jpl,nasa,gov,11
aurora,edu,athletics,baseball,14
http,www,geocities,co,7
http,www,sewaneemuseum,org,10
http,cookie,allrecipes,com,6
cranbourne,yourguide,com,au,8
britarch,ac,uk,ba,11
ign,com,objects,html,7
free,sex,pictures,free,0
http,www,zoltech,net,6
nl,bis,flora,php,11
epicurious,com,recipes,recipe,6
eurogamer,net,article,php,4
mjw,recipes,soup,chowde,6
www,csica,com,netsales,3
http,news,cnet,com,3
news,bbc,co,uk,7
recipesource,com,soups,soups,6
com,reference,encyc,cfm,7
stanford,edu,news,oct,1
http,www,heavensrollcall,com,13
yahoo,com,group,salvationx,0
www,midkent,ac,uk,10
armeniapedia,org,index,php,6
http,www,emedicine,com,6
www,uoguelph,ca,gbarron,11
web,ksl,com,tv,6
http,www,grow,n,12
http,thecribonline,tripod,com,9
british,male,strippers,com,0
www,love,complex,tv,0
http,minadream,com,romanpolanski,1
bio,a,v,avison,1
tripod,com,rkish,index,6
www,geocities,com,onchan,1
www,stratosgroup,com,reviews,4
net,au,rcmohr,the%,13
http,www,geocities,com,13
uk,pd,numbers,magicsqua,11
http,www,landmines,org,13
http,xbox,ign,com,7
www,ianrpubs,unl,edu,6
www,nlc,gov,cn,10
http,www,newadvent,org,13
com,recipes,recipe,views,6
http,www,purepandemonium,com,4
http,www,coolrunning,com,14
vcpa,com,au,index,8
members,tripod,com,la,4
http,www,stockportsword,fsnet,14
http,www,standrews,burgesshill,13
www,aces,edu,pubs,6
games,products,psx,ne,4
www,illinois,wine,com,9
www,dzfx,com,workshops,3
http,www,nostalgic,net,14
http,www,peyronies,org,5
porn,free,porn,pics,0
www,sphericalbowl,co,uk,7
edu,athletics,recservices,clubs,14
wso,williams,edu,dsakasi,9
informationr,net,ir,paper,10
ox,ac,uk,icl,11
http,www,griffon,net,12
com,pated,ecdlv,htm,5
http,gladstone,uoregon,edu,10
timesrecordnews,com,feeds,headlines,8
http,www,daveadams,com,14
http,www,safe,iwarp,10
http,www,newadvent,org,13
http,www,review,co,3
www,all,free,quality,0
ie,opa,conferspech,gbarden,11
boomtown,net,en,uk,4
http,www,patspuppz,com,9
http,www,alaherrera,com,6
cut,the,knot,org,11
http,www,geocities,com,1
http,www,christs,cam,10
web,onetel,net,uk,10
http,home,earthlink,net,8
a,pregnant,index,htm,0
http,www,dugouttraining,com,12
http,www,geocities,com,9
http,www,networkfinancialprint,com,2
http,www,radio,org,3
www,ph,utexas,edu,11
com,coloringpage,birds,bird,7
com,soups,soups,rec,6
medill,northwestern,edu,about,8
knowitall,org,nasa,simulations,7
www,coins,gr,hellenum,9
springerlink,metapress,com,app,11
http,www,rxlist,com,5
www,mbbc,edu,page,14
www,medill,northwestern,edu,8
com,angio,www,rafflesi,11
http,autosport,art,m,1
eti,uva,nl,bis,11
com,mld,philly,news,8
http,promote,less,com,3
www,the,bahamas,islands,6
teens,panties,com,nympho,0
http,www,eopinion,tv,8
www,padrepat,com,travel,9
tv,sexy,blonde,teen,0
http,www,norcalprecision,com,9
uva,nl,bis,flora,11
http,record,wustl,edu,8
hqinet,hqmc,usmc,mil,10
www,easingtonsports,co,uk,14
www,takecountryback,com,features,1
http,ps,gamezone,com,7
hof,member,jsp,p,14
tristate,media,com,pdclarion,8
wii,harvey,birdman,atto,4
com,mov,revtemp,asp,1
com,babynames,theworld,asp,6
www,sherryweb,com,steven,1
geocities,com,cycler,index,13
com,textile,xx,default,2
com,fetish,bondage,b,0
cnn,com,hockey,nhl,14
http,www,vth,colostate,5
galaxy,com,hot,lesbian,0
www,fortunecity,com,tinpan,1
soc,policy,climate,chan,11
cybergrass,com,recipes,jelly,6
com,reviews,article,php,4
http,www,exriders,com,14
menweb,org,whenshe,htm,13
frd,cs,sytoc,html,7
bignosebird,com,unix,shtml,3
http,www,geocities,com,1
http,www,gilbertarchitects,ie,2
http,library,csudh,edu,10
http,www,shop,pro,12
http,www,geocities,com,4
record,com,community,greensbor,8
http,www,timen,com,3
wikiquote,org,wiki,robert,9
http,www,americancapitalmanagement,com,2
http,ip,eti,uva,11
com,movie,romymichelle,ind,1
http,www,boltonhandball,org,14
http,www,annuaire,transsexuelle,0
http,www,tvguide,com,1
http,www,billybear,kids,7
www,f,less,com,13
http,www,suitvet,com,5
www,indiana,edu,aaamc,10
http,www,uib,no,11
http,www,rockwallheraldbanner,com,8
pluggedinonline,com,music,music,1
www,imdb,com,title,1
http,www,geocities,com,4
suntimes,com,index,novak,8
http,www,lowpft,com,1
http,www,recipesource,com,6
http,i,webring,com,0
www,biblein,days,org,13
http,www,glenechogarden,com,6
http,www,deep,in,14
http,l,webring,com,3
tiscali,co,uk,speel,1
projectes,net,homeangles,htm,11
http,www,usc,edu,10
www,mrtec,com,productfeatures,3
http,www,strengir,is,9
http,www,olsonandassociates,com,2
sex,pictures,free,sex,0
